numero_de_cliente,Predicted
139804441,0
94929681,0
61097021,0
121962280,0
110512981,0
140734751,0
154751991,0
129217980,0
110732221,0
73264921,0
71601560,0
79628270,0
136619060,0
82117620,0
31280810,0
140492061,0
50799441,0
79207671,0
127932331,0
97184650,0
57807130,0
57757421,0
63245140,0
136407531,0
156595421,0
124030031,0
61487261,0
130420571,0
154542631,0
116273501,0
58563281,0
37130631,0
40657200,0
36218160,0
132892670,0
82515871,0
101800410,0
85178901,0
61474391,0
85075101,0
187594641,0
60540290,0
152518500,0
142647361,0
95530580,0
51187290,0
35296270,0
32571711,0
89500161,0
146895000,0
78539300,0
110961761,0
94918460,0
34669531,0
99517961,0
34486200,0
78699600,0
135225521,0
35303581,0
163484041,0
32705571,0
62897931,0
81949481,0
64359011,0
56657341,0
172218430,0
55994051,0
68751270,0
64504400,0
38918040,0
29808620,0
51158170,0
86444951,0
59807111,0
146078490,0
87838081,0
82943600,0
50909621,0
88157390,0
112722381,0
67540481,0
91355350,0
92769351,0
31726661,0
68245521,0
54047350,0
59694420,0
63785841,0
85772951,0
93967091,0
54850401,0
69830590,0
61174911,0
60705670,0
31780060,0
99869021,0
79115920,0
79497450,0
68701330,0
38440541,0
103245931,0
100048740,0
82397570,0
55831070,0
108121180,0
87831061,0
112966250,0
39778820,0
40607951,0
186404500,0
82324350,0
70798441,0
56004760,0
71980340,0
82930381,0
135370090,0
53371951,0
153203011,0
94412011,0
110821291,0
77637060,0
118718111,0
139360810,0
53048970,0
122463391,0
61614460,0
103361850,0
142347531,0
30588050,0
94282130,0
69670590,0
126173180,0
30545240,0
113576021,0
71140961,0
99949201,0
60271390,0
170357861,0
78953930,0
72054901,0
38246160,0
64575750,0
79615111,0
66508830,0
29949731,0
72736500,0
109922270,0
118107230,0
34139171,0
53563830,0
77642970,0
57236770,0
168550341,0
55662111,0
86839231,0
37777140,0
145414551,0
84209590,0
132992320,0
131942821,0
77499280,0
37648250,0
162750930,0
120157040,0
72722930,0
53099670,0
93709891,0
79407800,0
155617211,0
79028140,0
90030461,0
52232281,0
36400270,0
33195240,0
60617421,0
129668861,0
64606040,0
58700190,0
113342160,0
70168670,0
54368171,0
72292621,0
33712970,0
71073830,0
74134420,0
67116210,0
57231211,0
127720520,0
103782261,0
66650811,0
70011581,0
53519680,0
93235620,0
39374720,0
92098700,0
30996010,0
77492491,0
70735341,0
86494661,0
30999050,0
99570600,0
108575460,0
120258790,0
59124291,0
111405050,0
78453630,0
97102181,0
35533291,0
102775520,0
35711720,0
58594631,0
93528251,0
40201511,0
97187570,0
144739631,0
71602081,0
30793081,0
95948540,0
168987131,0
89009100,0
65205931,0
36643260,0
128305381,0
106535821,0
135788580,0
110057531,0
186899651,0
169300300,0
114580251,0
62745531,0
57353500,0
141470270,0
71049791,0
33873021,0
113817320,0
119188830,0
170450491,0
82687681,0
187816050,0
187775060,0
144913781,0
153128630,0
76079020,0
103652320,0
91106331,0
85293351,0
59003120,0
118257111,0
52549660,0
157547841,0
178389661,0
34964971,0
62536640,0
91906171,0
171414141,0
53369671,0
167623310,0
77882791,0
39004650,0
113159111,0
112800161,0
54192731,0
154392571,0
68828580,0
58330591,0
124518760,0
34492101,0
115185300,0
139290580,0
119058411,0
108960790,0
157843751,0
76084810,0
69625850,0
91589441,0
153062131,0
69719300,0
129241840,0
55005611,0
34086651,0
38511370,0
73753941,0
55416150,0
68974430,0
97422191,0
144335710,0
65705471,0
120567220,0
105147781,0
102704521,0
158104930,0
102620490,0
56405820,0
136336950,0
56696521,0
81802820,0
36887650,0
84200120,0
146829500,0
106489561,0
99221940,0
67706331,0
31989130,0
53577451,0
56276340,0
155223590,0
38329140,0
75115080,0
37928721,0
32867570,0
54672860,0
66832870,0
67609550,0
70117790,0
157357131,0
87347541,0
174617481,0
125249830,0
185462320,0
119491111,0
32342470,0
40017941,0
87773230,0
75126780,0
29618961,0
33252960,0
137819021,0
75199760,0
119508011,0
38625341,0
90581061,0
56253010,0
88406520,0
114729030,0
32398431,0
88995360,0
80158981,0
158468091,0
140521540,0
29891310,0
77529801,0
105578841,0
125160530,0
55604280,0
64879781,0
58624110,0
134662710,0
64298191,0
98788651,0
29958620,0
105719030,0
155726990,0
113581341,0
158792430,0
75995561,0
96116380,0
37850591,0
143015971,0
126868801,0
68336000,0
109257640,0
41302061,0
84267660,0
179475941,0
87386021,0
85260020,0
146306390,0
129629791,0
117336690,0
83129621,0
104663271,0
72282151,0
65367110,0
31059631,0
127285361,0
29277081,0
71579801,0
94687870,0
139773971,0
86786361,0
29592010,0
56853951,0
66559650,0
37735321,0
138037271,0
75261921,0
126484411,0
142807900,0
59420850,0
35968510,0
57003661,0
123134230,0
128901480,0
100894191,0
119721291,0
29459891,0
134358430,0
151207480,0
63251681,0
143926810,0
64953650,0
127814141,0
71768461,0
84255910,0
33430680,0
140596450,0
121518060,0
75353450,0
37097941,0
38583650,0
102313580,0
84615270,0
52135671,0
128446321,0
35432710,0
107219060,0
79052171,0
53965471,0
41047491,0
58729251,0
127365250,0
40664390,0
31116301,0
116586021,0
129704420,0
102819090,0
110972111,0
96560190,0
125154911,0
87265961,0
110955091,0
170644830,0
81348540,0
179781441,0
125144501,0
94594821,0
90210240,0
122687260,0
122348241,0
78056020,0
58677620,0
91173650,0
70140420,0
108285451,0
85782541,0
122552700,0
75895040,0
81621931,0
109933961,0
125302751,0
31256020,0
106017861,0
86596250,0
174354021,0
33486231,0
98171851,0
130491451,0
116549010,0
35445400,0
72707951,0
187003640,0
73943540,0
97672140,0
66030681,0
35720251,0
69830650,0
128292110,0
116722461,0
182298451,0
112855951,0
140298191,0
100208911,0
109887590,0
90258421,0
33695250,0
66693390,0
74295001,0
53785180,0
88203701,0
30412191,0
36145291,0
100681321,0
87912180,0
157829370,0
140428021,0
111591660,0
160683170,0
74668111,0
31304910,0
80814021,0
67023750,0
80895601,0
116577781,0
32031470,0
77529571,0
81280470,0
62673481,0
67018481,0
120111121,0
111700730,0
140118430,0
80605310,0
31608010,0
39485190,0
117697391,0
163995810,0
33157981,0
76032581,0
55774400,0
81982590,0
34141280,0
37935160,0
55173391,0
133749761,0
103176640,0
38018951,0
178946041,0
67760780,0
135433711,0
61342700,0
40085140,0
120953481,0
83815840,0
77792390,0
68078501,0
87610420,0
116333100,0
114695580,0
72307950,0
62783080,0
154773981,0
80748350,0
98402740,0
61675690,0
32939791,0
143447210,0
102489251,0
72857841,0
127800230,0
60906900,0
53151071,0
72751461,0
156745550,0
98425840,0
103252780,0
54268410,0
127862860,0
67338260,0
86046590,0
88335520,0
82953711,0
108319661,0
74101021,0
140733001,0
81906851,0
128372520,0
35963941,0
55456270,0
138264420,0
99540831,0
67657270,0
105722480,0
51215830,0
68505001,0
134628721,0
181089250,0
120570311,0
97759570,0
104074661,0
38046731,0
90549361,0
35269780,0
117157851,0
94931150,0
127534721,0
121877181,0
90593640,0
128539011,0
30925310,0
140382590,0
108883121,0
130573731,0
142312980,0
41422830,0
67961071,0
106298271,0
126413830,0
30294761,0
114657971,0
39563730,0
79214230,0
94177621,0
108641651,0
143730140,0
53348091,0
60463500,0
75436320,0
85462310,0
52420061,0
171307061,0
127504730,0
179187801,0
32859901,0
32874931,0
142266310,0
89016240,0
102528781,0
62156750,0
29716100,0
35686571,0
162506181,0
56018551,0
68859921,0
154960241,0
102664811,0
113644450,0
123355691,0
73962310,0
128798371,0
37385090,0
154688840,0
29980260,0
51658931,0
118189860,0
107423211,0
128653700,0
40283031,0
94859920,0
169033860,0
101369880,0
156909470,0
168268931,0
75493331,0
40453690,0
31925680,0
114796580,0
39511031,0
31194491,0
98790120,0
93146440,0
120367091,0
29445271,0
111179430,0
55770301,0
116796560,0
77957241,0
76808091,0
118845020,0
132395581,0
145936850,0
97251601,0
151836961,0
40679250,0
123353821,0
116260811,0
39589050,0
32244280,0
157490641,0
110711060,0
115186760,0
102309831,0
76745640,0
181458910,0
106819110,0
32934171,0
71417341,0
98556660,0
74870391,0
161996701,0
156321560,0
71919221,0
117957750,0
61532180,0
38445750,0
68568101,0
68674831,0
79150720,0
74727880,0
95141860,0
38863950,0
121839000,0
76762071,0
134015321,0
123437920,0
94030610,0
135865480,0
32963241,0
40516790,0
115620741,0
110102271,0
93898380,0
32330480,0
91068381,0
58747261,0
113678020,0
29292171,0
105547671,0
85032701,0
32859961,0
91991261,0
75467080,0
88361840,0
59892440,0
127586831,0
60248760,0
114871610,0
33189800,0
85022710,0
87206200,0
75131050,0
119739540,0
127196531,0
111385801,0
143362060,0
95740931,0
121134540,0
102000411,0
33791971,0
136325490,0
34946970,0
140208780,0
37205721,0
40731350,0
168604961,0
128495860,0
59698460,0
91253940,0
59241140,0
104898370,0
158381951,0
101639761,0
39061320,0
67447210,0
180688600,0
91640731,0
32388721,0
69818771,0
66197061,0
101392980,0
65994311,0
73254981,0
53390721,0
67538961,0
114032060,0
32856750,0
71022541,0
108325340,0
41578680,0
30243310,0
72291161,0
149090190,0
67797570,0
60674090,0
69998020,0
157069581,0
115094061,0
56726461,0
66063201,0
91534770,0
144044991,0
172105381,0
34953750,0
76623710,0
31463031,0
62317280,0
136265131,0
56906581,0
102281291,0
38875880,0
95947251,0
124377530,0
35568850,0
144832150,0
91119610,0
100046511,0
95362210,0
72839241,0
69588181,0
128734511,0
95186651,0
169832590,0
92213200,0
51023310,0
68952611,0
128952351,0
117306570,0
36909811,0
76193580,0
60477821,0
130001851,0
142979070,0
125057071,0
94884831,0
158246220,0
39020150,0
45926780,0
39226700,0
29571010,0
74675361,0
127689171,0
67119651,0
74603140,0
85839791,0
55855861,0
115701860,0
64922890,0
56069090,0
67609311,0
108667151,0
32440481,0
40393621,0
132840851,0
73249900,0
96737330,0
170485991,0
61518670,0
135730740,0
135920331,0
162624790,0
30483361,0
114096740,0
92889650,0
76053461,0
39681561,0
112778700,0
90512990,0
126049200,0
59692431,0
136745431,0
56225230,0
58788141,0
154297370,0
61547150,0
30718221,0
107041741,0
141174940,0
138509211,0
131642590,0
110912290,0
94602430,0
159142081,0
118135360,0
120509261,0
89398640,0
62106750,0
76387091,0
70299020,0
162956131,0
111381361,0
73582710,0
36356530,0
35303760,0
65050730,0
40941761,0
60808471,0
35726870,0
78374091,0
51043370,0
87943171,0
72839540,0
138456931,0
74524720,0
69670120,0
181031001,0
64988680,0
120295810,0
74736531,0
67786750,0
114117901,0
48348350,0
57637711,0
107013730,0
115347871,0
30539510,0
116340231,0
133583390,0
36695591,0
36044710,0
92295950,0
170902781,0
108093810,0
74868641,0
74442371,0
35703240,0
123200370,0
53609851,0
40208531,0
152606801,0
67195501,0
31363791,0
72415610,0
131447551,0
65607871,0
81560471,0
105879850,0
97275640,0
66892400,0
34007701,0
58610421,0
65573951,0
65023650,0
118593841,0
70849671,0
104567310,0
37441810,0
90874221,0
84219360,0
58682060,0
120090600,0
79898280,0
102823411,0
113894920,0
37451290,0
81937910,0
82761960,0
38030770,0
157435261,0
181627091,0
54731391,0
142010391,0
72113031,0
157548250,0
121034070,0
58397440,0
155035690,0
132435931,0
100527290,0
107772631,0
108582010,0
53045221,0
56063590,0
122209351,0
68055060,0
31556550,0
83349340,0
144179800,0
69058470,0
141944891,0
108656041,0
78556021,0
132930510,0
55028591,0
87160231,0
78943051,0
73651131,0
187199490,0
124000561,0
66354380,0
72608181,0
112754951,0
57522091,0
55568431,0
100002190,0
39068570,0
167152181,0
37820531,0
41188090,0
140410071,0
39349630,0
76158721,0
95530110,0
152590670,0
34939310,0
54720811,0
106313540,0
78984110,0
35896050,0
57100801,0
66964450,0
115914670,0
141322430,0
120369500,0
145453271,0
59855300,0
77432440,0
65868281,0
73336971,0
60102731,0
172120701,0
39714541,0
33184070,0
136406481,0
86292081,0
93203801,0
168746661,0
152956871,0
38309721,0
116133330,0
118161500,0
183366140,0
138080081,0
54382791,0
70455451,0
100625001,0
58028250,0
56648451,0
78182211,0
116654561,0
94754830,0
110601751,0
64778210,0
29522300,0
92483671,0
84853760,0
63774671,0
63894851,0
103332140,0
146324691,0
117026040,0
72430461,0
52891540,0
105665170,0
102408550,0
126185691,0
134019070,0
83178981,0
111085971,0
55973991,0
160977381,0
107790710,0
104542340,0
81951121,0
92961870,0
137561651,0
63398821,0
55289241,0
51479640,0
91654480,0
38495451,0
53455290,0
115917300,0
113727140,0
95334021,0
83407820,0
58092101,0
34016660,0
174349461,0
36427580,0
155719740,0
69757131,0
91996120,0
78921650,0
97324300,0
38700260,0
63581520,0
82368270,0
31954280,0
125896330,0
40658131,0
116106840,0
88973370,0
73226381,0
86432381,0
72633160,0
118895541,0
107639590,0
142246771,0
72676371,0
72105370,0
29686570,0
103288570,0
105343051,0
55787330,0
117038841,0
38322650,0
122286311,0
79853301,0
54081620,0
29777920,0
75138940,0
141886830,0
29304511,0
110251810,0
132687990,0
103807000,0
79909040,0
35682711,0
101538411,0
127559691,0
94319500,0
54880290,0
73732711,0
99347730,0
60001040,0
114878681,0
77151500,0
99691651,0
66936201,0
125808901,0
97729621,0
105178610,0
110461050,0
76241950,0
156365121,0
68227281,0
29370130,0
98274721,0
99969850,0
154940241,0
102300010,0
157935860,0
128178301,0
76569781,0
143964060,0
78993221,0
108708620,0
54014780,0
96444690,0
129160670,0
135139620,0
144705591,0
96187311,0
97742320,0
71297520,0
74040910,0
63812690,0
33279091,0
80929811,0
134095791,0
144391380,0
73059720,0
137833820,0
70162350,0
82409670,0
110873460,0
72780701,0
125000060,0
72373680,0
74838000,0
30977940,0
66266660,0
119404740,0
111562360,0
95341271,0
56773840,0
153738410,0
154949011,0
111208021,0
157331691,0
99500130,0
93767850,0
120703540,0
94481200,0
73050061,0
79446690,0
144099031,0
85070191,0
81613400,0
102883710,0
33620911,0
113906270,0
114695230,0
76906571,0
138644250,0
146255271,0
80019561,0
94425350,0
178462701,0
109251380,0
59914600,0
103838691,0
65778170,0
30702260,0
60029981,0
39334831,0
108211010,0
152979390,0
61062170,0
89885550,0
162003831,0
95062560,0
65362891,0
76893130,0
72714971,0
125926450,0
138116221,0
146267500,0
128080871,0
95375131,0
82180071,0
97934780,0
54625610,0
41432830,0
74597931,0
40595270,0
40845851,0
114976051,0
91135810,0
157738200,0
146705990,0
163860071,0
127550870,0
146815281,0
98945970,0
104230990,0
97658981,0
136077650,0
103247110,0
154637721,0
107155490,0
116596901,0
72371930,0
57362501,0
30658161,0
80936541,0
55109471,0
58862300,0
89156351,0
95006590,0
62726060,0
171995791,0
29927980,0
68263250,0
124822920,0
172433811,0
126622131,0
33751381,0
140673940,0
56246861,0
83758590,0
70705921,0
157099180,0
101593860,0
123772140,0
53534881,0
151054790,0
77722321,0
107317950,0
70525451,0
30217861,0
136901230,0
94253761,0
99353580,0
178811780,0
134479951,0
117236151,0
96899670,0
36813320,0
76755990,0
100690860,0
119038411,0
158493710,0
96897971,0
98230690,0
69943631,0
123104520,0
123714300,0
72838891,0
182337870,0
125929140,0
146754530,0
54967600,0
103387870,0
106425650,0
68831971,0
155233760,0
119182681,0
36694780,0
35324110,0
125275031,0
105796921,0
37483980,0
121849641,0
32229020,0
123115041,0
119096481,0
65757401,0
171091450,0
86155121,0
128164911,0
60105651,0
121653321,0
155046211,0
109272550,0
38356510,0
120957691,0
156993970,0
69966380,0
119009231,0
127710691,0
122748951,0
33798760,0
38733471,0
163007831,0
34125200,0
105005731,0
76131480,0
171339640,0
59894660,0
142331630,0
120045280,0
33268920,0
66533561,0
96340181,0
75498190,0
60078000,0
87568251,0
67450370,0
36784891,0
114942080,0
56174940,0
65923371,0
33719520,0
53394351,0
82386400,0
75776790,0
79343410,0
82966931,0
52389531,0
141892381,0
30056571,0
94954301,0
35493231,0
112324011,0
116357370,0
125458430,0
55149830,0
106652901,0
68873491,0
139869821,0
118731211,0
140222700,0
40975211,0
90172580,0
88899160,0
103166811,0
113557840,0
99792300,0
115332081,0
70155211,0
58998381,0
85916120,0
53453061,0
146284990,0
170325871,0
36285530,0
67688910,0
97538801,0
32586860,0
179248160,0
72312681,0
142968831,0
50869510,0
125484860,0
87926501,0
76585640,0
56105631,0
157436380,0
141965771,0
158437860,0
35984360,0
53665820,0
78930941,0
66066190,0
90886920,0
146813650,0
100842320,0
105247910,0
94756350,0
99545451,0
58513990,0
41037500,0
78254440,0
97357861,0
59994831,0
58398131,0
71331491,0
108386561,0
65572491,0
37728011,0
154359411,0
33246000,0
35058610,0
60492920,0
74070671,0
99921481,0
168270451,0
170950501,0
79570081,0
118608051,0
55194911,0
105799730,0
30228920,0
29367201,0
170520090,0
102877091,0
103702030,0
68084880,0
97169970,0
99348951,0
186779771,0
81283151,0
110063620,0
38713420,0
157980421,0
37924570,0
155940321,0
73583991,0
143363350,0
67798851,0
66832340,0
71679050,0
34066310,0
58591121,0
39553730,0
134184160,0
105337850,0
104839300,0
117345161,0
38429491,0
40958840,0
56698101,0
154373271,0
133958950,0
162753501,0
96094501,0
58669140,0
66172800,0
113347481,0
133533731,0
79061360,0
134040581,0
96422401,0
40590180,0
80630161,0
80245300,0
115524601,0
38284981,0
57415370,0
69281451,0
54895030,0
39522850,0
120063120,0
93357960,0
112245471,0
35547911,0
168450861,0
59450201,0
135274940,0
55081281,0
69440461,0
53605410,0
102545161,0
87952701,0
68514181,0
120649441,0
104149230,0
116299880,0
66036480,0
103303421,0
85804420,0
182528571,0
67504050,0
124882450,0
127826661,0
156194771,0
39364361,0
156536890,0
37033261,0
89271151,0
73403820,0
63518881,0
38494401,0
120928271,0
59078791,0
66260870,0
180280050,0
35025621,0
31009050,0
58518371,0
140182051,0
94576990,0
161962320,0
80249451,0
119860531,0
68509801,0
81449061,0
154168181,0
32128900,0
67942130,0
119187891,0
31957320,0
174499410,0
54513551,0
70212350,0
126568920,0
103403190,0
152348560,0
41197270,0
138442490,0
144415411,0
77029091,0
33975131,0
70638910,0
85750620,0
35163290,0
69971871,0
92512151,0
70055680,0
56440021,0
69499351,0
38367680,0
131135611,0
56464001,0
57688351,0
127244310,0
52655800,0
119065260,0
32093810,0
103625181,0
67660140,0
109434890,0
153882851,0
80688811,0
109181721,0
39923270,0
126618220,0
186895100,0
161941090,0
31309350,0
75400700,0
103798990,0
119158881,0
125445210,0
128818380,0
70350720,0
112544020,0
154773930,0
122905220,0
66083380,0
70543461,0
140143981,0
70185390,0
57041261,0
133820051,0
56733071,0
162912630,0
171006531,0
117567860,0
82924121,0
74385351,0
123822610,0
73861951,0
117357800,0
102342871,0
56978571,0
105227090,0
156070381,0
34945330,0
84642410,0
74583320,0
34996270,0
121812860,0
78910360,0
82658211,0
126586631,0
83880870,0
85656990,0
105430600,0
117482420,0
82134110,0
84738490,0
53776461,0
133914680,0
31433450,0
92077000,0
55906331,0
92374661,0
78738601,0
131473631,0
34803101,0
135174641,0
158421020,0
123943131,0
129881321,0
60054191,0
37168180,0
112000841,0
125196550,0
53194350,0
175848910,0
55876220,0
66286190,0
105554170,0
120227740,0
124235130,0
129733190,0
34744160,0
106143480,0
30226580,0
154792341,0
44855521,0
127400810,0
130015950,0
73632830,0
30004521,0
186403570,0
106762081,0
53897051,0
69223620,0
31618181,0
122296550,0
116530710,0
152585290,0
69413100,0
105972310,0
58940430,0
88041420,0
52759661,0
64679670,0
133983630,0
32260190,0
41679790,0
168410400,0
39779161,0
